10  3 21  0 9999.09999.0
10  3 21  9  200.0  99.0   0.820  99.00  228.50    5.15
10  3 21  9  210.0  99.0   0.880  99.00  231.20    5.71
10  3 21  9  220.0  99.0   0.990  99.00   99.00   99.00
10  3 21  9  230.0  99.0   1.000  99.00   99.00   99.00
10  3 21  9  240.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  250.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  260.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  270.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  280.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  290.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10 9999.09999.0
10  3 21 10   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10   40.0   7.0   0.480  99.00  224.00    4.00
10  3 21 10   50.0   6.0   0.520  99.00  227.50    4.73
10  3 21 10   60.0   5.2   0.570  99.00  229.20    4.56
10  3 21 10   70.0   5.3   0.630  99.00  230.90    4.67
10  3 21 10   80.0   5.5   0.680  99.00  231.10    4.66
10  3 21 10   90.0   5.6   0.690  99.00  232.40    4.76
10  3 21 10  100.0  99.0   0.710  99.00  233.20    4.69
10  3 21 10  110.0  99.0   0.760  99.00  232.40    4.83
10  3 21 10  120.0  99.0   0.740  99.00  231.80    4.69
10  3 21 10  130.0  99.0   0.810  99.00  230.60    4.85
10  3 21 10  140.0  99.0   0.810  99.00  236.70    6.08
10  3 21 10  150.0  99.0   0.790  99.00  236.60    6.77
10  3 21 10  160.0  99.0   0.830  99.00  237.50    7.10
10  3 21 10  170.0  99.0   0.830  99.00  235.20    6.26
10  3 21 10  180.0  99.0   0.820  99.00  235.40    6.09
10  3 21 10  190.0  99.0   0.860  99.00  234.40    6.42
10  3 21 10  200.0  99.0   0.900  99.00  234.10    7.43
10  3 21 10  210.0  99.0   0.920  99.00  233.60    8.21
10  3 21 10  220.0  99.0   0.940  99.00  236.40    9.63
10  3 21 10  230.0  99.0   0.950  99.00  236.20    9.68
10  3 21 10  240.0  99.0   0.890  99.00  231.90    9.52
10  3 21 10  250.0  99.0   0.920  99.00  232.00   10.32
10  3 21 10  260.0  99.0   0.920  99.00   99.00   99.00
10  3 21 10  270.0  99.0   0.920  99.00   99.00   99.00
10  3 21 10  280.0  99.0   0.920  99.00   99.00   99.00
10  3 21 10  290.0  99.0   1.000  99.00   99.00   99.00
10  3 21 10  300.0  99.0   0.960  99.00   99.00   99.00
10  3 21 10  310.0  99.0   1.090  99.00   99.00   99.00
10  3 21 10  320.0  99.0   1.120  99.00   99.00   99.00
10  3 21 10  330.0  99.0   1.210  99.00   99.00   99.00
10  3 21 10  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21 10  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21 11 9999.09999.0
10  3 21 11   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21 11   40.0  11.6   0.440  99.00  218.90    6.25
10  3 21 11   50.0  10.8   0.430  99.00  219.60    6.24
10  3 21 11   60.0  10.3   0.440  99.00  222.60    6.51
